user_id,trade_id,timestamp,instrument,action,quantity,price,pnl
U1058,f53fe916,2025-06-24 19:49:22,RELIANCE.BO,Sell,100,2577.65,1893.79
U1058,86930a32,2025-06-20 05:21:57,TCS.BO,Buy,25,3452.58,4568.39
U1058,ea96e43e,2025-07-04 13:02:15,RELIANCE.BO,Sell,10,2411.88,445.99
U1058,9305c32f,2025-06-29 18:20:00,RELIANCE.BO,Sell,50,2434.37,341.95
U1058,db6c8679,2025-07-09 04:07:58,RELIANCE.BO,Buy,50,2628.43,-2460.91
U1058,9f47a16b,2025-07-12 17:06:26,TCS.BO,Sell,10,3541.44,-958.27
U1058,58ac17d5,2025-06-28 19:20:43,ITC.BO,Buy,50,360.05,-362.57
U1058,b9ad0add,2025-07-12 22:10:28,RELIANCE.BO,Sell,100,2678.93,-4604.02
U1059,d9023f59,2025-06-27 14:52:32,INFY.BO,Sell,50,1392.69,914.4
U1059,b2f5b69f,2025-06-20 18:08:37,INFY.BO,Sell,100,1403.09,-207.98
U1059,db7cbcea,2025-07-08 04:29:23,SBIN.BO,Buy,50,588.55,-1273.52
U1059,ec959934,2025-07-06 02:10:14,SBIN.BO,Sell,100,619.21,956.0
U1059,0777a24b,2025-07-16 10:12:23,TCS.BO,Buy,100,3381.54,4003.67
U1059,3af5599a,2025-06-18 11:22:07,SBIN.BO,Sell,10,578.07,-1622.69
U1059,b89ecef3,2025-06-18 15:56:45,ITC.BO,Sell,100,470.83,3916.46
U1059,bc3b76b0,2025-06-28 15:29:59,RELIANCE.BO,Sell,10,2416.01,-3438.89
U1059,38b75d86,2025-07-11 02:40:06,ITC.BO,Buy,50,464.38,2638.53
U1059,58e66182,2025-07-13 22:27:37,SBIN.BO,Sell,25,647.65,-2830.84
U1059,81b62e2f,2025-06-22 06:26:10,RELIANCE.BO,Buy,25,2633.07,-2395.27
U1060,af5785d0,2025-07-09 09:14:39,RELIANCE.BO,Buy,10,2534.0,-1474.47
U1060,571cff22,2025-06-28 09:40:38,TCS.BO,Sell,25,3239.36,-481.22
U1060,0c65e0cb,2025-06-20 06:44:50,ITC.BO,Buy,100,366.3,-1252.34
U1060,36eb80b3,2025-06-21 13:59:40,SBIN.BO,Sell,100,568.51,-1018.53
U1060,48429b13,2025-06-19 18:01:05,RELIANCE.BO,Buy,100,2586.65,-3707.99
U1060,8769c9d0,2025-06-29 17:00:00,INFY.BO,Sell,50,1449.51,1925.75
U1060,9807218b,2025-06-26 05:50:57,TCS.BO,Sell,100,3282.4,3072.07
U1060,9fd3c4b0,2025-07-06 03:25:00,ITC.BO,Sell,25,435.79,-771.48
U1060,e3581616,2025-07-16 15:57:38,TCS.BO,Sell,50,3326.16,-1955.11
U1060,680fa65a,2025-07-10 03:49:20,TCS.BO,Sell,10,3394.05,15.23
U1060,6cbd8838,2025-07-01 08:31:23,ITC.BO,Buy,10,475.15,-3511.52
U1060,27c13bab,2025-07-15 18:20:53,INFY.BO,Sell,50,1468.39,791.98
U1060,af621506,2025-06-22 20:21:37,ITC.BO,Sell,10,418.19,3165.89
U1060,b8e84551,2025-07-12 21:26:25,INFY.BO,Sell,25,1573.06,-3252.12
U1060,78ce96b5,2025-07-02 14:49:27,ITC.BO,Sell,100,487.41,-2390.0
U1060,f358ead0,2025-06-22 18:53:07,ITC.BO,Sell,100,382.49,2936.71
U1060,fd201bd9,2025-07-02 12:05:13,ITC.BO,Sell,50,466.73,-4535.94
U1060,f452b24c,2025-06-19 20:27:12,SBIN.BO,Buy,10,538.31,-2137.46
U1061,f6d1ac8c,2025-06-30 13:00:41,INFY.BO,Sell,100,1594.27,-4810.89
U1061,2c8e1621,2025-06-19 15:39:09,SBIN.BO,Buy,10,568.57,4760.51
U1061,bee81f3f,2025-07-16 19:11:46,INFY.BO,Buy,100,1618.01,-482.35
U1061,bc256801,2025-06-30 21:37:41,INFY.BO,Sell,25,1426.0,2710.04
U1061,2fc674ab,2025-06-22 06:01:18,INFY.BO,Buy,50,1498.36,856.16
U1061,73f7d32d,2025-06-22 03:13:37,INFY.BO,Sell,25,1451.67,-290.14
U1061,867062e8,2025-07-06 13:16:56,ITC.BO,Sell,50,410.64,-3278.73
U1061,f552711f,2025-07-09 00:21:43,TCS.BO,Sell,100,3135.83,-436.44
U1061,2726d9d4,2025-06-24 13:36:08,TCS.BO,Sell,50,3122.89,864.88
U1061,9ff1b728,2025-07-13 19:26:57,ITC.BO,Sell,25,389.66,-901.03
U1061,62eba140,2025-07-04 00:49:44,TCS.BO,Buy,10,3406.75,-1269.48
U1061,cf63c54c,2025-07-01 06:15:40,ITC.BO,Sell,10,383.04,2113.26
U1061,0c39c4ad,2025-06-18 06:25:48,ITC.BO,Sell,100,382.25,-4667.53
U1062,85896552,2025-06-21 10:33:38,ITC.BO,Buy,25,495.4,949.55
U1062,f4f8dbc4,2025-07-17 02:26:39,INFY.BO,Sell,50,1541.62,2140.63
U1062,946d8e4e,2025-06-20 03:58:09,RELIANCE.BO,Buy,25,2418.45,792.8
U1062,f3066bc1,2025-06-23 01:43:37,INFY.BO,Buy,25,1667.19,2186.79
U1062,c64c223b,2025-06-25 21:58:12,RELIANCE.BO,Sell,100,2650.44,3694.12
U1062,ae94472a,2025-06-23 17:51:08,SBIN.BO,Sell,25,583.38,-2545.21
U1062,ba368092,2025-07-15 11:31:58,INFY.BO,Sell,25,1382.07,854.18
U1062,31101f20,2025-07-15 10:52:43,TCS.BO,Buy,50,3382.35,-2019.19
U1062,f18ad4dd,2025-06-23 09:38:41,INFY.BO,Buy,50,1600.32,460.68
U1062,4082173b,2025-07-10 12:50:59,INFY.BO,Sell,50,1370.41,3785.65
U1062,51b66e6f,2025-07-12 05:33:25,ITC.BO,Sell,25,369.45,-1305.97
U1062,9ee8c212,2025-06-21 09:39:47,INFY.BO,Buy,100,1399.17,1044.6
U1062,e328f53a,2025-06-19 09:44:24,TCS.BO,Buy,50,3077.08,-4588.01
U1062,e0fe9de6,2025-07-10 23:06:54,TCS.BO,Buy,50,3116.71,-3918.39
U1062,6d4bdd6e,2025-06-21 14:39:54,ITC.BO,Buy,10,466.83,-4363.46
U1062,6c458079,2025-06-20 11:34:07,ITC.BO,Sell,10,395.95,-164.61
U1063,fa5ce2e1,2025-06-28 06:16:52,INFY.BO,Sell,100,1531.26,2902.23
U1063,4be41afb,2025-07-01 04:49:47,SBIN.BO,Sell,10,612.67,-2104.33
U1063,b51addb7,2025-06-20 05:15:00,INFY.BO,Buy,100,1638.35,2472.38
U1063,138beea0,2025-07-02 17:57:34,ITC.BO,Sell,25,418.05,3687.89
U1063,78ce352a,2025-07-15 03:20:10,ITC.BO,Buy,25,469.0,-2491.44
U1063,b2f37d9b,2025-07-10 22:28:22,ITC.BO,Buy,10,404.17,-2696.78
U1063,eda79d40,2025-06-27 19:38:16,TCS.BO,Buy,10,3172.82,4016.95
U1063,a50547c9,2025-07-13 06:13:13,ITC.BO,Sell,100,491.66,4185.94
U1063,fcfb5898,2025-07-11 00:40:39,SBIN.BO,Sell,25,527.88,2657.44
U1063,70c99b41,2025-06-20 17:32:48,TCS.BO,Sell,100,3098.74,2325.85
U1063,eeb10cd0,2025-06-24 05:18:05,SBIN.BO,Buy,25,614.62,-3624.12
U1063,80cfb82a,2025-06-28 06:54:12,ITC.BO,Sell,10,408.43,1534.4
U1063,666a92e6,2025-07-06 09:33:41,SBIN.BO,Buy,50,530.37,-957.4
U1063,ec9dc9d2,2025-07-10 22:26:15,INFY.BO,Sell,50,1697.4,-989.99
U1063,bc356f2e,2025-07-11 12:52:19,INFY.BO,Sell,10,1394.86,-178.69
U1063,3417cb4b,2025-06-19 04:07:53,TCS.BO,Sell,100,3076.51,-3148.16
U1063,d9678f23,2025-07-11 22:04:25,INFY.BO,Sell,100,1395.18,1144.54
U1063,fda7eb48,2025-06-27 13:54:07,ITC.BO,Buy,50,495.98,-3575.35
U1063,1502a984,2025-06-25 08:29:13,TCS.BO,Buy,100,3032.54,-230.18
U1064,2484d252,2025-07-02 05:29:10,SBIN.BO,Sell,100,583.12,-2864.81
U1064,45fb4632,2025-06-27 09:11:58,RELIANCE.BO,Buy,50,2590.51,-4672.84
U1064,51ee54cf,2025-07-01 06:55:16,INFY.BO,Buy,50,1488.45,-3924.74
U1064,a69717cd,2025-07-08 02:41:01,SBIN.BO,Buy,25,514.18,4041.21
U1064,1e0dfe85,2025-06-27 08:50:22,ITC.BO,Buy,10,418.02,-4517.42
U1064,2e434f14,2025-07-07 21:35:44,ITC.BO,Buy,100,477.2,-720.26
U1064,727defe5,2025-06-26 08:54:25,INFY.BO,Buy,50,1536.9,-3829.69
U1064,82fbd0a2,2025-07-01 07:16:56,RELIANCE.BO,Sell,10,2685.95,-1148.05
U1064,80c8a407,2025-06-18 22:08:32,ITC.BO,Buy,25,437.88,4428.9
U1064,ca40d826,2025-07-17 15:17:30,RELIANCE.BO,Sell,10,2573.4,2439.8
U1064,651157d6,2025-06-21 19:43:48,ITC.BO,Buy,10,393.67,2771.96
U1064,a0f17ae2,2025-06-21 01:54:47,TCS.BO,Buy,10,3101.97,-3853.85
U1064,6971d4e4,2025-07-02 16:47:12,TCS.BO,Buy,10,3017.31,4588.02
U1064,9b782261,2025-06-30 22:09:13,ITC.BO,Sell,100,398.94,3732.23
U1064,4fbcfdc7,2025-06-20 13:05:27,TCS.BO,Sell,100,3230.56,-4776.0
U1064,080a8103,2025-06-21 11:26:38,SBIN.BO,Buy,25,515.14,-1854.79
U1064,44e2e7c2,2025-06-18 23:39:37,SBIN.BO,Buy,50,597.27,-168.8
U1064,297d8562,2025-07-08 04:56:39,SBIN.BO,Buy,25,541.41,1858.53
U1065,eaa840f0,2025-07-06 06:23:15,TCS.BO,Buy,100,3539.43,14.41
U1065,d9059946,2025-07-06 07:44:12,INFY.BO,Sell,10,1587.89,-259.9
U1065,cd8b1fc8,2025-07-07 02:42:30,INFY.BO,Buy,100,1654.16,-2359.84
U1065,ef799590,2025-06-25 04:22:00,ITC.BO,Buy,25,440.59,236.14
U1065,aa97413e,2025-07-09 03:00:05,TCS.BO,Sell,50,3349.45,-4066.24
U1065,3a0fe823,2025-06-26 14:12:27,SBIN.BO,Buy,10,524.26,4884.89
U1065,ab3d30c6,2025-07-04 21:58:52,RELIANCE.BO,Sell,10,2474.76,1663.36
U1065,d5f05678,2025-06-23 09:47:23,ITC.BO,Buy,100,378.89,-2651.58
U1065,c43cb12c,2025-06-21 21:31:12,INFY.BO,Sell,100,1362.04,-1507.0
U1065,e9607854,2025-07-17 13:47:34,ITC.BO,Buy,50,427.97,-2279.49
U1065,f555087e,2025-06-24 06:11:44,INFY.BO,Buy,100,1507.59,-4188.58
U1065,60cbea29,2025-06-28 23:34:45,ITC.BO,Sell,25,492.01,2120.54
U1065,633cccb2,2025-06-22 20:55:40,SBIN.BO,Sell,50,500.94,-1250.57
U1065,62d65274,2025-07-04 00:18:23,INFY.BO,Sell,100,1527.96,-1223.16
U1065,18c4cd21,2025-07-13 14:32:05,ITC.BO,Sell,10,483.5,-2399.92
U1066,0d178beb,2025-06-21 06:07:32,TCS.BO,Buy,25,3546.83,2213.91
U1066,457e7586,2025-07-09 22:12:46,TCS.BO,Sell,50,3591.06,-4761.57
U1066,ee5ff4e7,2025-07-07 21:12:45,SBIN.BO,Buy,25,552.14,-2637.81
U1066,420c9434,2025-06-22 15:21:10,SBIN.BO,Sell,50,611.79,-4538.01
U1066,d21ddaa2,2025-07-13 12:58:35,SBIN.BO,Sell,50,526.62,-2147.24
U1066,93a3f4dc,2025-06-28 23:26:57,RELIANCE.BO,Sell,25,2610.45,3027.52
U1066,34f2cce7,2025-07-11 00:15:45,TCS.BO,Buy,100,3231.95,3231.44
U1066,ac64f804,2025-07-16 06:28:01,SBIN.BO,Sell,100,647.3,1238.33
U1066,dcadc012,2025-06-26 06:07:12,ITC.BO,Sell,50,398.33,-720.81
U1066,5368a94a,2025-07-13 03:49:56,TCS.BO,Buy,25,3556.95,-2800.5
U1066,e8071655,2025-07-14 03:31:10,ITC.BO,Buy,25,375.68,2065.55
U1066,2c74e347,2025-06-22 07:36:39,INFY.BO,Sell,100,1689.47,287.08
U1066,1fa83368,2025-07-14 07:23:03,ITC.BO,Buy,50,435.73,3105.86
U1066,37be3f9f,2025-06-30 10:26:53,RELIANCE.BO,Buy,100,2434.64,1141.96
U1066,72b7d7de,2025-06-20 14:32:10,ITC.BO,Buy,50,353.86,3972.15
U1066,bf58f63c,2025-07-01 15:53:57,SBIN.BO,Buy,100,582.23,3021.4
U1066,1ef61375,2025-07-15 06:56:14,INFY.BO,Sell,100,1360.28,3748.85
U1066,ab449d8d,2025-07-01 19:51:23,ITC.BO,Buy,10,459.27,-3952.59
U1066,154b7cdf,2025-07-05 04:59:49,TCS.BO,Sell,50,3512.67,-1199.71
U1067,2a8acce2,2025-07-05 13:04:38,SBIN.BO,Sell,25,642.61,254.93
U1067,6ec5687f,2025-07-09 10:12:22,INFY.BO,Buy,25,1428.19,683.02
U1067,f4fcf400,2025-06-30 22:05:31,RELIANCE.BO,Buy,50,2667.53,190.59
U1067,6a981019,2025-07-14 03:10:24,ITC.BO,Sell,50,456.66,-4787.58
U1067,213ae56f,2025-07-04 22:06:53,RELIANCE.BO,Sell,10,2699.2,-2136.17
U1067,f3b1b3ee,2025-07-05 13:19:08,ITC.BO,Buy,25,478.81,-4043.75
U1067,358486c4,2025-06-29 12:05:24,ITC.BO,Buy,25,382.02,2756.58
U1067,93b2b300,2025-07-09 22:53:36,INFY.BO,Buy,25,1651.77,-60.73
U1067,742ac6b0,2025-06-24 15:59:12,SBIN.BO,Sell,25,633.77,-3214.85
U1067,9f3838c4,2025-07-17 06:18:22,TCS.BO,Sell,50,3400.61,-3597.33
U1067,10fc3c7b,2025-07-01 09:32:28,SBIN.BO,Buy,50,576.4,-1985.44
U1067,cc608290,2025-07-01 16:25:16,INFY.BO,Buy,100,1558.4,-3160.34
U1067,2f02b092,2025-06-27 15:56:49,RELIANCE.BO,Sell,50,2638.82,538.23
U1067,d6b22713,2025-06-30 01:46:56,ITC.BO,Sell,100,467.93,3472.81
U1067,a4660aff,2025-07-09 00:02:47,ITC.BO,Sell,100,363.93,-1213.63
U1067,7ad1df5c,2025-07-09 19:35:55,TCS.BO,Sell,25,3454.23,-560.54
U1067,098cdb89,2025-06-30 06:01:52,RELIANCE.BO,Buy,100,2495.32,4629.6
U1068,800e52ef,2025-07-02 22:44:58,TCS.BO,Buy,50,3134.16,3123.51
U1068,fa84edeb,2025-06-29 01:24:06,RELIANCE.BO,Buy,10,2422.19,4087.29
U1068,d644f08b,2025-07-14 04:19:52,ITC.BO,Sell,10,474.46,1671.93
U1068,562d380d,2025-06-23 07:53:39,RELIANCE.BO,Buy,50,2468.47,-1200.71
U1068,f43433b8,2025-06-30 08:03:14,INFY.BO,Buy,10,1533.55,371.9
U1068,c4628667,2025-07-02 19:25:43,TCS.BO,Sell,25,3477.72,-4403.42
U1068,cf00afd9,2025-07-05 07:52:11,SBIN.BO,Buy,100,588.5,2595.79
U1068,49f83dd5,2025-07-11 11:04:51,TCS.BO,Buy,10,3535.93,-3330.14
U1068,08223f51,2025-07-08 22:07:21,TCS.BO,Sell,50,3033.34,-293.23
U1068,f9b19ce3,2025-07-05 18:07:01,RELIANCE.BO,Buy,10,2428.41,3896.88
U1068,2b7c5800,2025-07-13 19:24:53,RELIANCE.BO,Sell,100,2644.9,-4172.21
U1069,6393126d,2025-06-25 14:10:29,RELIANCE.BO,Buy,50,2611.85,2715.38
U1069,690ccee2,2025-07-02 06:05:50,SBIN.BO,Sell,50,542.26,-1605.56
U1069,69f09e68,2025-07-14 03:29:12,SBIN.BO,Buy,25,547.45,-3609.27
U1069,e197b688,2025-06-22 23:46:53,SBIN.BO,Buy,100,614.04,-4344.97
U1069,3376b036,2025-07-06 10:55:41,SBIN.BO,Sell,50,625.85,435.86
U1069,74ab6b61,2025-07-15 02:22:00,SBIN.BO,Sell,25,592.78,-1682.78
U1069,fada29fe,2025-07-15 18:46:02,ITC.BO,Sell,50,439.18,-4221.53
U1069,9ab51dbf,2025-07-16 21:35:43,RELIANCE.BO,Sell,10,2559.31,2204.8
U1069,16a3d622,2025-07-10 16:54:07,ITC.BO,Sell,50,395.79,-4185.15
U1069,d899c1e3,2025-07-04 11:23:12,SBIN.BO,Sell,25,575.36,-223.63
U1069,fce2fc60,2025-06-26 03:35:31,TCS.BO,Buy,25,3514.83,-1899.43
U1069,cb1e0b5d,2025-07-06 15:20:31,RELIANCE.BO,Sell,10,2489.37,-3487.96
U1069,1e5ee5bb,2025-06-24 02:10:41,TCS.BO,Buy,10,3007.44,-2984.87
U1069,e3b8954e,2025-07-01 05:35:02,INFY.BO,Sell,100,1370.66,-1645.78
U1069,4601ed57,2025-06-29 20:13:11,RELIANCE.BO,Buy,10,2437.61,-1174.44
U1069,fe89f9c7,2025-07-17 20:21:31,SBIN.BO,Sell,50,583.22,2496.8
U1069,34950442,2025-07-16 23:44:55,ITC.BO,Sell,50,488.26,899.55
U1069,0895a3fd,2025-06-30 17:35:19,SBIN.BO,Sell,25,558.25,-3294.69
U1069,354dac4c,2025-07-05 05:28:02,INFY.BO,Buy,10,1356.58,-2045.9
U1069,ee2c276a,2025-06-27 09:10:42,INFY.BO,Sell,10,1536.41,4646.36
U1070,7e9edf25,2025-06-26 07:36:03,ITC.BO,Buy,100,447.02,-3101.82
U1070,73e804d4,2025-07-15 10:36:07,INFY.BO,Buy,50,1643.76,3911.46
U1070,15e6f420,2025-07-02 02:58:03,SBIN.BO,Buy,10,580.47,-523.0
U1070,8a8f9bb1,2025-06-27 15:00:42,ITC.BO,Buy,50,352.11,1950.77
U1070,566ae708,2025-07-16 05:48:33,TCS.BO,Buy,50,3218.77,-4949.59
U1070,eaaa0b46,2025-06-22 04:49:05,RELIANCE.BO,Sell,10,2525.68,-27.57
U1070,274e10de,2025-06-19 23:37:14,TCS.BO,Sell,100,3473.15,-336.48
U1070,c5df5d4f,2025-06-23 23:24:26,SBIN.BO,Buy,10,637.71,-4701.2
U1070,ca44be54,2025-07-05 03:24:05,SBIN.BO,Buy,10,589.44,-498.08
U1070,40b04a88,2025-07-11 18:43:27,ITC.BO,Sell,25,426.89,4512.81
U1070,2ce73333,2025-07-16 22:53:43,RELIANCE.BO,Sell,100,2469.84,3628.77
U1070,1a89146a,2025-07-17 10:51:15,INFY.BO,Buy,50,1560.03,2960.25
U1070,76b140af,2025-06-27 21:44:18,INFY.BO,Sell,100,1406.03,2924.51
U1070,fe286f2d,2025-06-19 18:13:12,RELIANCE.BO,Buy,50,2407.88,4329.23
U1070,ccabbc29,2025-07-11 03:53:46,TCS.BO,Sell,50,3414.12,-3470.85
U1070,c5d667ed,2025-07-13 20:06:16,TCS.BO,Sell,100,3062.73,-1564.63
U1070,7c8f0b63,2025-07-02 18:06:48,ITC.BO,Buy,10,467.21,-1705.75
U1070,84de2589,2025-07-17 01:45:19,RELIANCE.BO,Buy,25,2605.24,2292.84
U1070,bf97d3d8,2025-06-18 13:48:45,RELIANCE.BO,Sell,10,2692.55,1650.11
U1071,6ce59585,2025-07-16 07:00:52,ITC.BO,Sell,25,390.95,3430.05
U1071,5e2b0295,2025-07-07 23:21:32,RELIANCE.BO,Sell,100,2411.92,874.2
U1071,ef184317,2025-07-15 15:28:47,RELIANCE.BO,Buy,10,2594.41,1316.69
U1071,bf826776,2025-07-16 02:32:03,INFY.BO,Sell,50,1354.95,1172.11
U1071,e896a5cc,2025-06-29 17:14:44,TCS.BO,Sell,50,3588.8,-4931.28
U1071,37d997f7,2025-07-11 18:47:51,ITC.BO,Buy,25,355.96,-1516.23
U1071,573ce444,2025-07-08 21:54:08,INFY.BO,Sell,10,1351.4,-4128.15
U1071,d5ac921c,2025-07-06 21:01:27,INFY.BO,Buy,25,1393.65,-4905.35
U1071,c99968d2,2025-07-01 06:47:37,TCS.BO,Buy,10,3010.91,3331.06
U1071,57b160c3,2025-06-25 13:24:57,INFY.BO,Buy,25,1398.32,-901.32
U1071,8ccba1e8,2025-07-16 10:44:57,INFY.BO,Sell,100,1430.7,1736.68
U1071,f1ff3846,2025-07-08 10:10:17,SBIN.BO,Buy,50,523.91,523.19
U1071,e854a1b3,2025-06-28 16:47:09,RELIANCE.BO,Buy,100,2531.71,2476.28
U1071,0be8cecf,2025-07-07 09:24:50,TCS.BO,Buy,25,3278.58,-4676.43
U1071,81d05a54,2025-06-24 11:41:49,TCS.BO,Sell,10,3470.49,808.63
U1071,5c5de14f,2025-07-05 10:57:19,ITC.BO,Buy,50,478.42,-1040.09
U1072,9fdc3200,2025-06-25 15:37:12,RELIANCE.BO,Sell,25,2421.53,4797.01
U1072,d6759073,2025-07-08 15:21:38,RELIANCE.BO,Buy,50,2547.97,-2438.85
U1072,67dca6b6,2025-07-15 02:52:15,SBIN.BO,Sell,100,594.2,-1914.88
U1072,f21a1f18,2025-07-01 23:15:03,INFY.BO,Buy,100,1415.64,4046.51
U1072,0057c606,2025-07-17 02:59:29,RELIANCE.BO,Buy,25,2689.95,-241.92
U1072,be7588e3,2025-06-27 05:34:31,RELIANCE.BO,Buy,50,2409.82,-1376.55
U1072,2dd9ec77,2025-06-25 03:19:41,INFY.BO,Buy,50,1645.08,4498.42
U1072,c058298b,2025-06-30 19:31:01,ITC.BO,Buy,50,375.95,-233.96
U1072,d2171c2b,2025-06-23 15:22:44,SBIN.BO,Sell,100,627.75,3672.65
U1072,2e8d275d,2025-07-05 09:34:03,ITC.BO,Sell,50,496.82,336.63
U1072,7a41cdcd,2025-07-16 17:12:53,TCS.BO,Buy,10,3129.46,-2008.54
U1072,c0870188,2025-07-14 00:02:11,INFY.BO,Sell,100,1396.33,-3850.09
U1072,b88026b8,2025-07-01 10:44:22,SBIN.BO,Sell,50,581.55,-74.11
U1072,c67de167,2025-07-08 05:19:20,ITC.BO,Buy,25,398.93,2894.35
U1073,36ebe7b9,2025-07-02 13:07:49,ITC.BO,Buy,100,499.97,-4322.2
U1073,01bc084f,2025-07-17 13:09:22,TCS.BO,Sell,10,3234.3,4538.93
U1073,b34651b8,2025-06-30 22:36:12,RELIANCE.BO,Sell,50,2697.28,-1709.01
U1073,c5ff4a4f,2025-06-18 22:40:37,SBIN.BO,Sell,25,548.2,-782.28
U1073,8fe0e4f4,2025-06-25 04:39:05,SBIN.BO,Sell,10,516.16,2432.65
U1073,71abdeac,2025-06-22 19:31:42,ITC.BO,Buy,25,385.55,3747.16
U1073,4105723c,2025-07-06 02:15:42,SBIN.BO,Sell,50,579.86,4273.09
U1073,c9c6eba1,2025-07-17 22:49:52,INFY.BO,Buy,50,1430.67,1125.38
U1073,ab79127f,2025-07-08 18:44:12,TCS.BO,Sell,25,3206.26,-4907.02
U1073,81224da2,2025-07-11 17:29:37,INFY.BO,Sell,100,1532.74,2420.0
U1073,d9baf6cb,2025-06-25 17:21:10,SBIN.BO,Sell,10,520.67,3467.6
U1073,8f911993,2025-06-27 12:30:15,RELIANCE.BO,Buy,100,2689.46,747.44
U1073,1baf8461,2025-06-18 16:51:16,RELIANCE.BO,Buy,100,2535.38,3141.56
U1073,055bc710,2025-06-28 15:23:07,TCS.BO,Buy,50,3303.89,-930.45
U1074,2facc2c6,2025-07-06 05:35:32,INFY.BO,Sell,100,1521.28,-3319.69
U1074,76e26949,2025-07-12 20:37:50,SBIN.BO,Sell,25,639.59,3816.91
U1074,b88c9d4e,2025-07-12 05:52:01,RELIANCE.BO,Sell,100,2499.0,-4151.14
U1074,940bdced,2025-07-02 06:56:00,SBIN.BO,Buy,25,631.52,4103.18
U1074,a06bf908,2025-06-19 12:32:03,RELIANCE.BO,Buy,100,2634.9,4606.29
U1074,5e6ce24e,2025-06-20 02:07:39,ITC.BO,Sell,10,454.07,4598.32
U1074,99137450,2025-06-27 19:59:03,ITC.BO,Sell,100,481.08,4035.13
U1074,0cca2763,2025-07-16 17:01:32,SBIN.BO,Sell,25,647.66,-2378.59
U1074,89b46456,2025-07-17 01:10:18,ITC.BO,Sell,25,394.79,2631.2
U1074,dea961d3,2025-07-15 01:27:24,SBIN.BO,Buy,25,603.71,186.11
U1074,1dad7069,2025-06-23 03:04:42,RELIANCE.BO,Buy,100,2694.42,-2713.0
U1075,43c6013e,2025-06-24 01:44:53,RELIANCE.BO,Buy,50,2679.92,-2696.69
U1075,e498668f,2025-07-09 19:30:15,SBIN.BO,Sell,10,542.12,777.63
U1075,fce7f351,2025-07-14 12:29:03,SBIN.BO,Buy,10,583.91,1049.13
U1075,f7b22dc1,2025-07-02 18:45:02,INFY.BO,Buy,50,1535.48,-2656.52
U1075,48902fa3,2025-07-11 02:24:41,RELIANCE.BO,Buy,50,2533.67,-410.74
U1075,5b5ce91f,2025-07-13 06:05:58,TCS.BO,Sell,25,3241.64,-4493.79
U1075,e202d2d2,2025-06-21 18:57:56,TCS.BO,Sell,25,3171.1,-452.29
U1075,4f8b6f19,2025-06-28 17:34:04,INFY.BO,Sell,25,1634.27,1062.17
U1075,cb7fffca,2025-06-19 16:50:31,SBIN.BO,Buy,25,590.76,1574.02
U1075,cb600bdf,2025-06-29 03:18:55,SBIN.BO,Sell,50,605.57,1431.7
U1075,08d14a4a,2025-06-28 01:36:23,INFY.BO,Sell,25,1628.48,-4604.08
U1075,1aef0fbb,2025-07-02 02:36:01,ITC.BO,Buy,25,378.94,-3566.35
U1075,dae05380,2025-06-29 09:16:43,TCS.BO,Buy,100,3184.92,1910.57
U1075,af74d669,2025-06-21 19:11:04,SBIN.BO,Buy,25,555.1,-1981.07
U1075,d4d40ec6,2025-06-18 11:19:44,ITC.BO,Sell,100,437.48,-597.21
U1075,352c2acc,2025-06-26 10:49:29,ITC.BO,Buy,100,418.26,-945.66
U1075,387ae3e7,2025-07-10 05:12:02,ITC.BO,Buy,100,438.67,-227.98
U1075,23a8f78a,2025-06-26 09:13:46,TCS.BO,Buy,10,3317.03,-1422.39
U1075,d3f3d7dc,2025-07-17 02:48:27,ITC.BO,Buy,100,407.13,-3409.44
U1075,de6cd8f1,2025-06-28 00:41:21,TCS.BO,Sell,10,3039.7,-4931.68
U1076,f395c9fe,2025-06-19 13:28:53,SBIN.BO,Sell,25,510.63,-4826.55
U1076,4caf5f69,2025-06-18 12:43:51,ITC.BO,Buy,10,491.51,3406.96
U1076,431f501d,2025-07-12 11:13:15,ITC.BO,Buy,100,410.89,-1592.26
U1076,106e5501,2025-07-05 17:20:19,SBIN.BO,Buy,10,556.2,2454.47
U1076,9510bffc,2025-06-22 21:42:14,ITC.BO,Sell,100,407.05,-3529.35
U1076,6a3f5700,2025-07-11 19:39:49,SBIN.BO,Sell,25,505.96,-1178.16
U1076,0c5477a7,2025-06-26 11:59:42,SBIN.BO,Buy,25,637.35,-3319.86
U1076,e6ad595d,2025-06-24 11:34:23,ITC.BO,Buy,25,431.17,3373.33
U1076,745e6bc3,2025-07-14 11:56:16,SBIN.BO,Sell,50,647.58,3707.2
U1076,3739338f,2025-07-10 23:31:34,INFY.BO,Buy,25,1431.95,1193.44
U1076,e705f794,2025-07-13 14:55:59,TCS.BO,Sell,25,3500.15,-4495.46
U1076,cfe4415a,2025-06-24 08:52:41,ITC.BO,Buy,10,403.76,3647.26
U1076,e8449cc4,2025-06-23 10:19:03,INFY.BO,Sell,25,1646.2,-901.59
U1076,ec83784f,2025-06-24 01:26:47,TCS.BO,Sell,50,3146.46,4143.37
U1077,3c75a03c,2025-06-22 08:25:35,SBIN.BO,Buy,50,590.5,-3890.06
U1077,11af7cd8,2025-06-28 09:11:26,ITC.BO,Buy,100,396.23,-102.64
U1077,9f9056ee,2025-07-14 15:00:51,TCS.BO,Sell,25,3236.59,-590.71
U1077,47954ee9,2025-06-21 00:23:01,ITC.BO,Buy,10,487.61,-4697.36
